% Module: Scope, ID: c0p1t6p1cfm0
% Device: DEV4810
% Time: 2026/03/10 11:39:41
% 波形 通道1, /dev4810/scopes/0/wave.0
% 时间 (s); 波形 通道1  波形 (V)
-0.5353068833333333; 0.495485275984
-0.5352386166666667; 0.495583713055
-0.53517035; 0.495747774839
-0.5351020833333333; 0.495747774839
-0.5350338166666667; 0.495813399553
-0.53496555; 0.495977461338
-0.5348972833333333; 0.496075898409
-0.5348290166666667; 0.496141552925
-0.53476075; 0.496174365282
-0.5346924833333333; 0.49630561471
-0.5346242166666667; 0.496436864138
-0.53455595; 0.496469676495
-0.5344876833333333; 0.496535301208
-0.5344194166666667; 0.496699362993
-0.53435115; 0.49673217535
-0.5342828833333333; 0.496797800064
-0.5342146166666667; 0.496929079294
-0.53414635; 0.497060328722
-0.5340780833333334; 0.497125953436
-0.5340098166666667; 0.49719157815
-0.53394155; 0.497322827578
-0.5338732833333334; 0.497421264648
-0.5338050166666667; 0.497454077005
-0.53373675; 0.497552514076
-0.5336684833333334; 0.497683763504
-0.5336002166666667; 0.497716605663
-0.53353195; 0.497847855091
-0.5334636833333334; 0.497979104519
-0.5333954166666667; 0.49807754159
-0.53332715; 0.498143166304
-0.5332588833333334; 0.498175978661
-0.5331906166666667; 0.498274415731
-0.53312235; 0.498405665159
-0.5330540833333334; 0.498536944389
-0.5329858166666667; 0.498504132032
-0.53291755; 0.498668193817
-0.5328492833333334; 0.498701006174
-0.5327810166666667; 0.498832255602
-0.53271275; 0.498930692673
-0.5326444833333334; 0.498996317387
-0.5325762166666667; 0.499094754457
-0.5325079500000001; 0.499226003885
-0.5324396833333334; 0.499357283115
-0.5323714166666667; 0.499390095472
-0.5323031500000001; 0.499455720186
-0.5322348833333334; 0.499586969614
-0.5321666166666666; 0.499685406685
-0.5320983500000001; 0.499751031399
-0.5320300833333333; 0.499816656113
-0.5319618166666666; 0.499915093184
-0.53189355; 0.500046372414
-0.5318252833333333; 0.500046372414
-0.5317570166666666; 0.500177621841
-0.53168875; 0.500308871269
-0.5316204833333333; 0.500308871269
-0.5315522166666666; 0.500472962856
-0.53148395; 0.500571370125
-0.5314156833333333; 0.500636994839
-0.5313474166666666; 0.500735461712
-0.53127915; 0.500899493694
-0.5312108833333333; 0.50086671114
-0.5311426166666666; 0.501030743122
-0.53107435; 0.501096367836
-0.5310060833333333; 0.501227617264
-0.5309378166666667; 0.501260459423
-0.53086955; 0.501293301582
-0.5308012833333333; 0.501457333565
-0.5307330166666667; 0.501457333565
-0.53066475; 0.501588582993
-0.5305964833333333; 0.50171983242
-0.5305282166666667; 0.50171983242
-0.53045995; 0.501851081848
-0.5303916833333333; 0.501916706562
-0.5303234166666667; 0.502048015594
-0.53025515; 0.502080798149
-0.5301868833333333; 0.502179265022
-0.5301186166666667; 0.502212047577
-0.53005035; 0.502376139164
-0.5299820833333333; 0.502376139164
-0.5299138166666667; 0.502408921719
-0.52984555; 0.502573013306
-0.5297772833333333; 0.502671420574
-0.5297090166666667; 0.502737045288
-0.52964075; 0.502835512161
-0.5295724833333333; 0.502933979034
-0.5295042166666667; 0.502999603748
-0.52943595; 0.503032386303
-0.5293676833333334; 0.503130853176
-0.5292994166666667; 0.503229260445
-0.52923115; 0.503294885159
-0.5291628833333334; 0.503393352032
-0.5290946166666667; 0.50352460146
-0.52902635; 0.503623068333
-0.5289580833333334; 0.503655850887
-0.5288898166666667; 0.503819942474
-0.52882155; 0.503885567188
-0.5287532833333334; 0.503951191902
-0.5286850166666667; 0.504016816616
-0.52861675; 0.504148066044
-0.5285484833333334; 0.504279315472
-0.5284802166666667; 0.504312098026
-0.52841195; 0.504476189613
-0.5283436833333334; 0.504509031773
-0.5282754166666667; 0.5046402812
-0.52820715; 0.5046402812
-0.5281388833333334; 0.504738688469
-0.5280706166666667; 0.504837155342
-0.52800235; 0.504902780056
-0.5279340833333334; 0.505034029484
-0.5278658166666667; 0.505099654198
-0.5277975500000001; 0.505198061466
-0.5277292833333334; 0.505296528339
-0.5276610166666666; 0.505296528339
-0.5275927500000001; 0.505394995213
-0.5275244833333333; 0.505493402481
-0.5274562166666666; 0.505559027195
-0.52738795; 0.505624651909
-0.5273196833333333; 0.505723118782
-0.5272514166666666; 0.505788743496
-0.52718315; 0.50585436821
-0.5271148833333333; 0.505952775478
-0.5270466166666666; 0.506018459797
-0.52697835; 0.506116867065
-0.5269100833333333; 0.506215333939
-0.5268418166666666; 0.506248116493
-0.52677355; 0.506379365921
-0.5267052833333333; 0.506444990635
-0.5266370166666667; 0.506477832794
-0.52656875; 0.506576240063
-0.5265004833333333; 0.506674706936
-0.5264322166666666; 0.506773114204
-0.52636395; 0.506805956364
-0.5262956833333333; 0.506904423237
-0.5262274166666667; 0.507002830505
-0.52615915; 0.507134079933
-0.5260908833333333; 0.507134079933
-0.5260226166666667; 0.507232546806
-0.52595435; 0.50729817152
-0.5258860833333333; 0.507429420948
-0.5258178166666667; 0.507527828217
-0.52574955; 0.507560670376
-0.5256812833333333; 0.507691919804
-0.5256130166666667; 0.507823169231
-0.52554475; 0.507856011391
-0.5254764833333333; 0.507888793945
-0.5254082166666667; 0.508052885532
-0.52533995; 0.508118510246
-0.5252716833333333; 0.508249759674
-0.5252034166666667; 0.508282542229
-0.52513515; 0.508315384388
-0.5250668833333334; 0.508446633816
-0.5249986166666667; 0.508545100689
-0.52493035; 0.508643507957
-0.5248620833333333; 0.508709132671
-0.5247938166666667; 0.508807599545
-0.52472555; 0.508873224258
-0.5246572833333334; 0.508938848972
-0.5245890166666667; 0.509037256241
-0.52452075; 0.509102880955
-0.5244524833333334; 0.509168565273
-0.5243842166666667; 0.509201347828
-0.52431595; 0.509365439415
-0.5242476833333334; 0.509431064129
-0.5241794166666667; 0.509463846684
-0.52411115; 0.509562313557
-0.5240428833333334; 0.509595096111
-0.5239746166666667; 0.509693562984
-0.52390635; 0.509759187698
-0.5238380833333334; 0.509890437126
-0.5237698166666667; 0.509923219681
-0.52370155; 0.510021686554
-0.5236332833333334; 0.510120153427
-0.5235650166666667; 0.510152935982
-0.5234967500000001; 0.510218560696
-0.5234284833333334; 0.510382652283
-0.5233602166666667; 0.510382652283
-0.5232919500000001; 0.510481059551
-0.5232236833333334; 0.510546684265
-0.5231554166666667; 0.510677933693
-0.5230871500000001; 0.510677933693
-0.5230188833333334; 0.510809242725
-0.5229506166666666; 0.510874867439
-0.5228823500000001; 0.510940492153
-0.5228140833333333; 0.511038899422
-0.5227458166666666; 0.511137366295
-0.52267755; 0.511170148849
-0.5226092833333333; 0.511301398277
-0.5225410166666666; 0.511367022991
-0.52247275; 0.511465489864
-0.5224044833333333; 0.511531114578
-0.5223362166666666; 0.511662364006
-0.52226795; 0.511662364006
-0.5221996833333333; 0.511793613434
-0.5221314166666666; 0.511826455593
-0.52206315; 0.511892080307
-0.5219948833333333; 0.512023329735
-0.5219266166666667; 0.512023329735
-0.52185835; 0.512088954449
-0.5217900833333333; 0.512252986431
-0.5217218166666667; 0.51228582859
-0.52165355; 0.512351453304
-0.5215852833333333; 0.512417078018
-0.5215170166666667; 0.512482702732
-0.52144875; 0.512646794319
-0.5213804833333333; 0.512712419033
-0.5213122166666667; 0.512712419033
-0.52124395; 0.512810826302
-0.5211756833333333; 0.512942075729
-0.5211074166666667; 0.512974917889
-0.52103915; 0.513106167316
-0.5209708833333333; 0.513139009476
-0.5209026166666667; 0.51320463419
-0.52083435; 0.513303041458
-0.5207660833333333; 0.513368666172
-0.5206978166666667; 0.513467133045
-0.52062955; 0.513532757759
-0.5205612833333333; 0.513565540314
-0.5204930166666667; 0.513631165028
-0.52042475; 0.513729631901
-0.5203564833333334; 0.513828039169
-0.5202882166666667; 0.513926506042
-0.52021995; 0.513992130756
-0.5201516833333334; 0.51405775547
-0.5200834166666667; 0.514123380184
-0.52001515; 0.514156222343
-0.5199468833333334; 0.514287471771
-0.5198786166666667; 0.51438587904
-0.51981035; 0.514418721199
-0.5197420833333334; 0.514549970627
-0.5196738166666667; 0.514615595341
-0.51960555; 0.514615595341
-0.5195372833333334; 0.514779686928
-0.5194690166666667; 0.514812469482
-0.51940075; 0.51494371891
-0.5193324833333334; 0.515009343624
-0.5192642166666667; 0.515074968338
-0.51919595; 0.515173435211
-0.5191276833333334; 0.515239059925
-0.5190594166666667; 0.515304684639
-0.51899115; 0.515435934067
-0.5189228833333334; 0.515501558781
-0.5188546166666667; 0.515567183495
-0.5187863500000001; 0.515632808208
-0.5187180833333334; 0.515764057636
-0.5186498166666667; 0.51582968235
-0.5185815500000001; 0.515862524509
-0.5185132833333334; 0.515960931778
-0.5184450166666666; 0.515993773937
-0.5183767500000001; 0.516026556492
-0.5183084833333333; 0.516190648079
-0.5182402166666666; 0.516256272793
-0.51817195; 0.516289114952
-0.5181036833333333; 0.516387522221
-0.5180354166666666; 0.516485989094
-0.51796715; 0.516518771648
-0.5178988833333333; 0.516551613808
-0.5178306166666666; 0.516682863235
-0.51776235; 0.51671564579
-0.5176940833333333; 0.516748487949
-0.5176258166666666; 0.516846895218
-0.51755755; 0.516978144646
-0.5174892833333333; 0.516978144646
-0.5174210166666666; 0.517076611519
-0.51735275; 0.517175078392
-0.5172844833333333; 0.517240703106
-0.5172162166666667; 0.517273485661
-0.51714795; 0.517404735088
-0.5170796833333333; 0.517437577248
-0.5170114166666667; 0.517568826675
-0.51694315; 0.51760160923
-0.5168748833333333; 0.517700076103
-0.5168066166666667; 0.517831325531
-0.51673835; 0.517896950245
-0.5166700833333333; 0.517929792404
-0.5166018166666667; 0.518093824387
-0.51653355; 0.5181594491
-0.5164652833333333; 0.51819229126
-0.5163970166666667; 0.518257915974
-0.51632875; 0.518389165401
-0.5162604833333333; 0.518421947956
-0.5161922166666667; 0.518520414829
-0.51612395; 0.518618822098
-0.5160556833333333; 0.518618822098
-0.5159874166666667; 0.51875013113
-0.51591915; 0.518815755844
-0.5158508833333333; 0.518881380558
-0.5157826166666667; 0.518979787827
-0.51571435; 0.51904541254
-0.5156460833333334; 0.519111037254
-0.5155778166666667; 0.519275128841
-0.51550955; 0.519242286682
-0.5154412833333334; 0.519406378269
-0.5153730166666667; 0.519406378269
-0.51530475; 0.519504845142
-0.5152364833333334; 0.519570469856
-0.5151682166666667; 0.519668877125
-0.51509995; 0.519701719284
-0.5150316833333334; 0.519832968712
-0.5149634166666667; 0.519865751266
-0.51489515; 0.51996421814
-0.5148268833333334; 0.519997000694
-0.5147586166666667; 0.520062625408
-0.51469035; 0.520128250122
-0.5146220833333334; 0.520193874836
-0.5145538166666667; 0.520259559155
-0.51448555; 0.520390808582
-0.5144172833333334; 0.520423591137
-0.5143490166666667; 0.520489215851
-0.51428075; 0.520620465279
-0.5142124833333334; 0.520653307438
-0.5141442166666667; 0.520751714706
-0.5140759500000001; 0.520751714706
-0.5140076833333334; 0.52085018158
-0.5139394166666666; 0.520981431007
-0.5138711500000001; 0.521079897881
-0.5138028833333333; 0.521178305149
-0.5137346166666666; 0.521145522594
-0.51366635; 0.521243929863
-0.5135980833333333; 0.521342396736
-0.5135298166666666; 0.521342396736
-0.51346155; 0.521473646164
-0.5133932833333333; 0.521539270878
-0.5133250166666666; 0.521604895592
-0.51325675; 0.521637678146
-0.5131884833333333; 0.52173614502
-0.5131202166666666; 0.521801769733
-0.51305195; 0.521933019161
-0.5129836833333333; 0.521998643875
-0.5129154166666667; 0.522097110748
-0.51284715; 0.522129893303
