% Module: Scope, ID: c0p1t6p1cfm0
% Device: DEV4810
% Time: 2026/03/10 11:41:40
% 波形 通道1, /dev4810/scopes/0/wave.0
% 时间 (s); 波形 通道1  波形 (V)
-0.5352748833333333; 0.492958635092
-0.5352066166666667; 0.493057072163
-0.53513835; 0.493122696877
-0.5350700833333333; 0.493253946304
-0.5350018166666667; 0.493352383375
-0.53493355; 0.493450820446
-0.5348652833333333; 0.493582069874
-0.5347970166666667; 0.493713319302
-0.53472875; 0.493778973818
-0.5346604833333333; 0.493877410889
-0.5345922166666667; 0.49397584796
-0.53452395; 0.49407428503
-0.5344556833333333; 0.494172722101
-0.5343874166666667; 0.494303971529
-0.53431915; 0.4944024086
-0.5342508833333333; 0.494468033314
-0.5341826166666667; 0.494566500187
-0.53411435; 0.494632124901
-0.5340460833333334; 0.494796186686
-0.5339778166666667; 0.494927436113
-0.53390955; 0.495025873184
-0.5338412833333334; 0.495157122612
-0.5337730166666667; 0.495222747326
-0.53370475; 0.495354026556
-0.5336364833333334; 0.495452463627
-0.5335682166666667; 0.495518088341
-0.5334999499999999; 0.495616525412
-0.5334316833333334; 0.495780587196
-0.5333634166666666; 0.49584621191
-0.5332951499999999; 0.495944648981
-0.5332268833333333; 0.496075898409
-0.5331586166666666; 0.496174365282
-0.5330903499999999; 0.496272802353
-0.5330220833333333; 0.496404051781
-0.5329538166666666; 0.496469676495
-0.5328855499999999; 0.496600925922
-0.5328172833333333; 0.496764987707
-0.5327490166666666; 0.496764987707
-0.5326807499999999; 0.496929079294
-0.5326124833333333; 0.497060328722
-0.5325442166666666; 0.497158765793
-0.53247595; 0.497224390507
-0.5324076833333333; 0.497322827578
-0.5323394166666666; 0.497454077005
-0.53227115; 0.497552514076
-0.5322028833333333; 0.497552514076
-0.5321346166666666; 0.497683763504
-0.53206635; 0.49774941802
-0.5319980833333333; 0.497913479805
-0.5319298166666666; 0.498011916876
-0.53186155; 0.498110353947
-0.5317932833333333; 0.498175978661
-0.5317250166666666; 0.498274415731
-0.53165675; 0.498340040445
-0.5315884833333333; 0.498438477516
-0.5315202166666666; 0.498569756746
-0.53145195; 0.498602569103
-0.5313836833333333; 0.498701006174
-0.5313154166666666; 0.498799443245
-0.53124715; 0.498897880316
-0.5311788833333333; 0.499029129744
-0.5311106166666666; 0.499094754457
-0.53104235; 0.499193191528
-0.5309740833333333; 0.499291658401
-0.5309058166666667; 0.499422907829
-0.53083755; 0.499455720186
-0.5307692833333333; 0.4995213449
-0.5307010166666667; 0.499619781971
-0.53063275; 0.499718219042
-0.5305644833333333; 0.499882280827
-0.5304962166666667; 0.49994790554
-0.53042795; 0.500013530254
-0.5303596833333333; 0.500111997128
-0.5302914166666667; 0.500210404396
-0.53022315; 0.50027602911
-0.5301548833333333; 0.500374495983
-0.5300866166666667; 0.500440120697
-0.53001835; 0.500604212284
-0.5299500833333333; 0.500735461712
-0.5298818166666667; 0.500801086426
-0.52981355; 0.50083386898
-0.5297452833333333; 0.500965118408
-0.5296770166666667; 0.501030743122
-0.52960875; 0.50116199255
-0.5295404833333333; 0.501260459423
-0.5294722166666667; 0.501326084137
-0.52940395; 0.501490175724
-0.5293356833333334; 0.501522958279
-0.5292674166666667; 0.501654207706
-0.52919915; 0.50175267458
-0.5291308833333334; 0.501916706562
-0.5290626166666667; 0.501949548721
-0.5289943499999999; 0.502048015594
-0.5289260833333334; 0.502113640308
-0.5288578166666666; 0.502244889736
-0.5287895499999999; 0.502376139164
-0.5287212833333333; 0.502376139164
-0.5286530166666666; 0.502573013306
-0.5285847499999999; 0.50263863802
-0.5285164833333333; 0.50263863802
-0.5284482166666666; 0.502835512161
-0.5283799499999999; 0.502966761589
-0.5283116833333333; 0.502999603748
-0.5282434166666666; 0.503098011017
-0.5281751499999999; 0.50319647789
-0.5281068833333333; 0.503294885159
-0.5280386166666666; 0.503393352032
-0.5279703499999999; 0.503458976746
-0.5279020833333333; 0.50352460146
-0.5278338166666666; 0.503623068333
-0.52776555; 0.503721475601
-0.5276972833333333; 0.503819942474
-0.5276290166666666; 0.503951191902
-0.52756075; 0.504016816616
-0.5274924833333333; 0.50408244133
-0.5274242166666666; 0.504180848598
-0.52735595; 0.504246473312
-0.5272876833333333; 0.504279315472
-0.5272194166666666; 0.504443407059
-0.52715115; 0.504541814327
-0.5270828833333333; 0.5046402812
-0.5270146166666666; 0.504738688469
-0.52694635; 0.504771530628
-0.5268780833333333; 0.504902780056
-0.5268098166666666; 0.505001187325
-0.52674155; 0.505099654198
-0.5266732833333333; 0.505132436752
-0.5266050166666667; 0.505296528339
-0.52653675; 0.505329370499
-0.5264684833333333; 0.505427777767
-0.5264002166666666; 0.505460619926
-0.52633195; 0.50552624464
-0.5262636833333333; 0.505624651909
-0.5261954166666667; 0.505723118782
-0.52612715; 0.505821526051
-0.5260588833333333; 0.505887150764
-0.5259906166666667; 0.505985617638
-0.52592235; 0.506051242352
-0.5258540833333333; 0.506116867065
-0.5257858166666667; 0.506215333939
-0.52571755; 0.506313741207
-0.5256492833333333; 0.506444990635
-0.5255810166666667; 0.506510615349
-0.52551275; 0.506576240063
-0.5254444833333333; 0.506609082222
-0.5253762166666667; 0.506773114204
-0.52530795; 0.506838798523
-0.5252396833333333; 0.506970047951
-0.5251714166666667; 0.506970047951
-0.52510315; 0.507101297379
-0.5250348833333334; 0.507199704647
-0.5249666166666667; 0.507166922092
-0.52489835; 0.50729817152
-0.5248300833333333; 0.507396578789
-0.5247618166666667; 0.507495045662
-0.52469355; 0.507560670376
-0.5246252833333334; 0.507593512535
-0.5245570166666667; 0.507691919804
-0.5244887499999999; 0.507888793945
-0.5244204833333334; 0.507921636105
-0.5243522166666666; 0.508052885532
-0.5242839499999999; 0.508151292801
-0.5242156833333333; 0.508216917515
-0.5241474166666666; 0.508282542229
-0.5240791499999999; 0.508381009102
-0.5240108833333333; 0.50851225853
-0.5239426166666666; 0.508610725403
-0.5238743499999999; 0.508741974831
-0.5238060833333333; 0.508741974831
-0.5237378166666666; 0.508906006813
-0.5236695499999999; 0.508906006813
-0.5236012833333333; 0.509004473686
-0.5235330166666666; 0.509102880955
-0.52346475; 0.509201347828
-0.5233964833333333; 0.509299814701
-0.5233282166666666; 0.509365439415
-0.52325995; 0.509463846684
